EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
211416022, 133.141444, 11.882665, 17.41, GO5031_LC
211416189, 133.176068, 11.88495, 15.97, GO5031_LC|GO5096_LC
211416203, 132.503508, 11.885196, 18.394, GO5031_LC
211416327, 132.572412, 11.886922, 19.21, GO5031_LC
211416353, 133.180138, 11.88727, 17.049, GO5031_LC
211416616, 132.630248, 11.891069, 16.713, GO5031_LC
211416648, 132.619536, 11.891701, 16.425, GO5031_LC|GO5048_LC
211416659, 132.504224, 11.891864, 19.408, GO5031_LC
211416861, 132.192622, 11.894556, 14.583, GO5020_LC|GO5031_LC
211416921, 132.447516, 11.895583, 19.157, GO5031_LC
211416925, 132.492268, 11.895616, 17.269, GO5031_LC
211417004, 132.567905, 11.896681, 12.971, GO5007_LC|GO5018_LC|GO5029_LC|GO5031_LC|GO5033_LC|GO5048_LC
211417107, 132.533095, 11.898448, 18.761, GO5031_LC
211417130, 133.160348, 11.898937, 13.563, GO5007_LC|GO5031_LC
211417559, 132.583879, 11.905085, 17.964, GO5031_LC
211417658, 132.576613, 11.906684, 14.901, GO5018_LC|GO5031_LC|GO5048_LC
211417817, 132.610678, 11.908991, 17.951, GO5031_LC
211418038, 133.155171, 11.912267, 17.649, GO5031_LC
211418054, 132.504702, 11.912444, 18.276, GO5031_LC
211418141, 132.597989, 11.913555, 19.474, GO5031_LC
211418176, 132.616886, 11.914045, 14.223, GO5007_LC|GO5018_LC|GO5019_LC|GO5031_LC|GO5048_LC
211418230, 132.322645, 11.914846, 15.463, GO5031_LC
211418331, 132.595193, 11.916347, 19.122, GO5031_LC
211418347, 132.382078, 11.916545, 18.182, GO5031_LC
211418370, 133.229937, 11.916891, 15.989, GO5031_LC
211418464, 132.439046, 11.918463, 16.45, GO5031_LC
211418561, 132.620586, 11.92, 17.839, GO5031_LC
211418661, 133.13549, 11.921488, 18.791, GO5031_LC
211418682, 132.437914, 11.9217, 17.635, GO5031_LC
211418832, 132.480045, 11.923715, 18.856, GO5031_LC
211419202, 132.504088, 11.929359, 17.509, GO5031_LC
211419331, 133.268506, 11.931139, 18.225, GO5031_LC
211419613, 132.310404, 11.935532, 14.541, GO5031_LC
211419666, 132.492952, 11.936344, 14.405, GO5031_LC
211419683, 132.473927, 11.936573, 19.393, GO5031_LC
211420174, 132.58591, 11.943515, 17.335, GO5031_LC
211420247, 132.465196, 11.944541, 17.607, GO5031_LC
211420353, 133.113225, 11.946259, 19.032, GO5031_LC
211420394, 132.500105, 11.946691, 13.612, GO5007_LC|GO5031_LC
211420497, 132.485965, 11.948134, 13.379, GO5007_LC|GO5031_LC
211420635, 133.138439, 11.949832, 14.248, GO5031_LC
211420874, 132.542408, 11.953513, 16.826, GO5031_LC
211420952, 132.548309, 11.954516, 17.528, GO5031_LC
211421262, 133.171635, 11.959288, 18.477, GO5031_LC
211421327, 133.129887, 11.960402, 15.848, GO5031_LC
211421578, 133.22488, 11.9641, 18.854, GO5031_LC
211421618, 133.15958, 11.964821, 16.805, GO5031_LC
211421667, 133.18228, 11.9655, 19.023, GO5031_LC
211421905, 133.197652, 11.969059, 14.855, GO5031_LC
211422199, 132.575084, 11.973382, 15.957, GO5006_LC|GO5031_LC|GO5048_LC
211422366, 132.541119, 11.97603, 18.195, GO5031_LC
211422418, 132.58814, 11.976902, 15.322, GO5018_LC|GO5031_LC|GO5048_LC
211422566, 133.201718, 11.979011, 18.181, GO5031_LC
211422579, 132.611851, 11.979155, 18.888, GO5031_LC
211422676, 132.44911, 11.980715, 13.454, GO5007_LC|GO5031_LC
211422704, 133.148514, 11.98116, 13.257, GO5007_LC|GO5031_LC
211422813, 132.500936, 11.982668, 17.731, GO5031_LC
211422833, 132.255818, 11.982974, 13.886, GO5031_LC
211422876, 132.463518, 11.983684, 18.418, GO5031_LC
211423010, 132.589044, 11.9858, 14.91, GO5018_LC|GO5031_LC|GO5048_LC
211423258, 132.429089, 11.989357, 18.33, GO5031_LC
211423278, 133.30445, 11.989683, 17.948, GO5031_LC
211423302, 133.108914, 11.989965, 15.139, GO5031_LC
211423434, 133.298953, 11.991975, 12.767, GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC
211423524, 133.111117, 11.993494, 16.862, GO5031_LC
211423623, 132.480177, 11.994872, 17.812, GO5031_LC
211423714, 132.446881, 11.99605, 19.041, GO5031_LC
211423873, 132.128457, 11.99824, 15.465, GO5031_LC
211423883, 132.541442, 11.998322, 13.979, GO5007_LC|GO5031_LC|GO5048_LC
211424292, 133.30045, 12.004762, 17.124, GO5031_LC
211424300, 133.200758, 12.004836, 15.759, GO5031_LC
211424313, 133.361291, 12.004978, 13.7, GO5007_LC|GO5031_LC
211424343, 133.304852, 12.005257, 16.151, GO5031_LC
211424362, 133.520295, 12.005556, 12.014, GO5020_LC|GO5031_LC
211424421, 133.1945, 12.006524, 18.85, GO5031_LC
211424429, 133.205258, 12.006608, 18.58, GO5031_LC
211424980, 132.467915, 12.015049, 16.583, GO5031_LC
211425194, 133.10775, 12.018082, 19.535, GO5031_LC
211425363, 133.220152, 12.021009, 16.374, GO5031_LC
211425386, 132.297409, 12.021387, 14.522, GO5031_LC
211425425, 132.580399, 12.022132, 18.526, GO5031_LC
211425543, 133.136401, 12.023891, 18.013, GO5031_LC
211425595, 133.111386, 12.024726, 17.194, GO5031_LC
211425841, 133.204907, 12.028511, 17.602, GO5031_LC
211425911, 133.160187, 12.029521, 15.783, GO5031_LC
211425980, 132.315114, 12.030582, 14.597, GO5020_LC|GO5031_LC
211426101, 133.243816, 12.032487, 17.911, GO5031_LC
211426242, 132.193841, 12.034628, 14.808, GO5031_LC
211426502, 132.993426, 12.03858, 18.094, GO5031_LC
211426518, 133.070508, 12.038864, 19.185, GO5031_LC
211426558, 133.272919, 12.039365, 18.442, GO5031_LC|GO5046_LC
211426646, 132.438199, 12.040861, 13.634, GO5007_LC|GO5031_LC
211426730, 132.852013, 12.042055, 19.592, GO5031_LC
211426841, 132.668226, 12.044022, 13.873, GO5031_LC|GO5048_LC
211426909, 132.469433, 12.045028, 18.254, GO5031_LC
211426967, 132.557581, 12.045974, 18.582, GO5031_LC
211426999, 133.203538, 12.046645, 14.68, GO5031_LC
211427009, 132.414158, 12.046826, 16.265, GO5031_LC
211427112, 132.122305, 12.048458, 15.619, GO5031_LC
211427165, 132.855432, 12.049022, 13.483, GO5020_LC|GO5031_LC|GO5037_LC|GO5057_LC
211427268, 132.787764, 12.050613, 13.676, GO5007_LC|GO5018_LC|GO5031_LC|GO5048_LC
211427361, 133.003925, 12.05192, 18.759, GO5031_LC
211427384, 132.969557, 12.052218, 18.195, GO5031_LC
211427425, 132.677582, 12.052796, 13.382, GO5007_LC|GO5031_LC
211427431, 133.067201, 12.052854, 17.352, GO5031_LC
211427522, 133.009097, 12.054412, 18.209, GO5031_LC
211427551, 132.502431, 12.054982, 18.922, GO5031_LC
211427574, 132.905624, 12.055409, 13.609, GO5007_LC|GO5018_LC|GO5031_LC|GO5048_LC
211427666, 133.124639, 12.056957, 17.33, GO5031_LC
211427749, 133.014425, 12.058327, 12.89, GO5074_SC|GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC|GO5048_LC|GO5074_LC
211427761, 132.727285, 12.058487, 17.532, GO5031_LC
211427784, 132.971617, 12.058889, 13.82, GO5007_LC|GO5031_LC
211427824, 132.463119, 12.059445, 17.869, GO5031_LC
211427940, 132.70259, 12.061484, 13.637, GO5007_LC|GO5031_LC
211428054, 132.963729, 12.063222, 17.402, GO5031_LC
211428126, 132.32089, 12.064245, 14.283, GO5020_LC|GO5031_LC
211428172, 133.00652, 12.065056, 14.093, GO5031_LC|GO5048_LC
211428234, 133.029272, 12.065804, 18.946, GO5031_LC
211428454, 132.810465, 12.06906, 14.857, GO5031_LC|GO5048_LC
211428580, 132.878157, 12.071135, 14.595, GO5031_LC|GO5048_LC
211428596, 133.128266, 12.071352, 13.093, GO5007_LC|GO5031_LC
211428615, 132.424241, 12.071664, 15.456, GO5031_LC
211428627, 132.913826, 12.071772, 19.342, GO5031_LC
211428643, 132.970036, 12.071933, 12.599, GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC
211428649, 132.769588, 12.072018, 13.535, GO5007_LC|GO5018_LC|GO5031_LC|GO5048_LC
211428722, 132.339509, 12.073024, 12.307, GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC
211428758, 132.885057, 12.073488, 16.968, GO5031_LC
211428762, 132.917821, 12.073563, 15.31, GO5018_LC|GO5031_LC|GO5048_LC
211428770, 133.102656, 12.073707, 18.995, GO5031_LC
211428837, 133.14227, 12.074767, 13.15, GO5007_LC|GO5031_LC
211428898, 133.255797, 12.075852, 15.802, GO5031_LC
211428911, 132.925712, 12.076028, 18.934, GO5031_LC
211429032, 132.605428, 12.077578, 16.93, GO5031_LC
211429166, 132.965596, 12.079666, 13.38, GO5007_LC|GO5031_LC
211429238, 132.82147, 12.081046, 16.363, GO5031_LC
211429354, 132.999739, 12.083033, 12.695, GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC|GO5048_LC|GO5057_LC
211429406, 133.224726, 12.083833, 16.828, GO5031_LC
211429507, 133.020157, 12.08534, 18.133, GO5031_LC
211429515, 132.909292, 12.085435, 13.667, GO5007_LC|GO5031_LC|GO5048_LC
211429539, 132.676759, 12.085834, 16.758, GO5031_LC
211429557, 132.53872, 12.086197, 19.098, GO5031_LC
211429595, 132.686674, 12.086645, 17.796, GO5031_LC
211429617, 132.893365, 12.086914, 16.298, GO5031_LC|GO5048_LC
211429630, 133.061364, 12.087129, 19.596, GO5031_LC
211429656, 132.858906, 12.087522, 18.79, GO5031_LC
211429660, 133.126372, 12.087551, 16.923, GO5031_LC
211429680, 133.15914, 12.087892, 19.395, GO5031_LC
211429858, 132.916403, 12.090632, 18.839, GO5031_LC
211429903, 133.160769, 12.091211, 17.464, GO5031_LC
211430012, 132.73834, 12.093447, 13.944, GO5007_LC|GO5018_LC|GO5031_LC|GO5048_LC
211430200, 133.000204, 12.096288, 19.718, GO5031_LC
211430252, 132.882428, 12.097148, 15.655, GO5031_LC|GO5048_LC
211430274, 132.915654, 12.097722, 15.583, GO5031_LC|GO5048_LC
211430282, 133.161757, 12.097966, 18.476, GO5031_LC
211430343, 132.851156, 12.099046, 15.532, GO5031_LC|GO5048_LC
211430472, 132.714651, 12.101034, 16.646, GO5031_LC
211430474, 132.735545, 12.101117, 19.313, GO5031_LC
211430475, 132.84785, 12.101128, 18.641, GO5031_LC
211430648, 133.093698, 12.103947, 15.593, GO5018_LC|GO5031_LC|GO5048_LC
211430661, 132.893825, 12.104139, 17.671, GO5031_LC
211430666, 132.734051, 12.104237, 18.075, GO5031_LC
211430763, 132.741415, 12.105556, 17.255, GO5031_LC
211430772, 132.715746, 12.105665, 19.052, GO5031_LC
211430866, 133.136292, 12.106943, 12.561, GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC
211430978, 133.125269, 12.108799, 19.405, GO5031_LC
211431045, 132.122364, 12.109816, 13.422, GO5007_LC|GO5031_LC
211431089, 132.489931, 12.110593, 16.226, GO5031_LC
211431112, 132.761234, 12.111045, 16.948, GO5031_LC
211431172, 132.632567, 12.112188, 17.199, GO5031_LC
211431240, 132.48376, 12.113176, 18.05, GO5031_LC
211431269, 132.9307, 12.113536, 15.876, GO5031_LC|GO5048_LC
211431330, 132.663211, 12.114573, 16.687, GO5031_LC
211431372, 132.590778, 12.115127, 18.398, GO5031_LC
211431446, 132.534179, 12.116136, 16.59, GO5031_LC
211431505, 132.871511, 12.11708, 16.034, GO5031_LC|GO5048_LC
211431572, 133.35507, 12.11826, 14.32, GO5031_LC
211431574, 133.355087, 12.118264, 13.487, GO5031_LC
211431607, 132.700577, 12.118732, 15.728, GO5031_LC
211431829, 132.660092, 12.122148, 13.682, GO5007_LC|GO5031_LC
211431863, 133.162081, 12.12276, 17.266, GO5031_LC
211431964, 132.694122, 12.124476, 16.834, GO5031_LC
211431979, 132.805153, 12.124766, 17.753, GO5031_LC
211432033, 132.717655, 12.125507, 18.873, GO5031_LC
211432229, 133.167425, 12.128845, 17.083, GO5031_LC
211432269, 132.660439, 12.129386, 13.164, GO5007_LC|GO5031_LC
211432298, 133.450096, 12.129902, 14.773, GO5031_LC
211432373, 133.153327, 12.130925, 18.582, GO5031_LC
211432425, 132.846292, 12.131652, 14.929, GO5031_LC
211432548, 132.582527, 12.133526, 18.083, GO5031_LC
211432557, 133.169927, 12.133658, 16.761, GO5031_LC
211432657, 132.624486, 12.135278, 12.566, GO5007_LC|GO5018_LC|GO5029_LC|GO5031_LC|GO5033_LC
211432708, 132.810094, 12.135925, 18.159, GO5031_LC
211432745, 132.937203, 12.136446, 13.639, GO5007_LC|GO5031_LC
211432847, 132.810007, 12.138211, 17.293, GO5031_LC
211432888, 132.799259, 12.138989, 16.343, GO5031_LC
211432922, 132.87197, 12.13949, 18.17, GO5031_LC
211432962, 132.768289, 12.140158, 13.238, GO5007_LC|GO5031_LC
211432972, 132.976793, 12.140286, 18.322, GO5031_LC
211433027, 132.748541, 12.141063, 17.507, GO5031_LC
211433158, 132.850107, 12.142961, 17.173, GO5031_LC
211433203, 132.932283, 12.143647, 15.754, GO5031_LC
211433308, 133.041791, 12.145067, 15.441, GO5031_LC
211433313, 133.340421, 12.145162, 15.778, GO5031_LC
211433349, 133.214933, 12.145617, 16.592, GO5031_LC|GO5006_LC
211433352, 132.786119, 12.145673, 17.093, GO5031_LC
211433381, 133.106188, 12.146185, 17.802, GO5031_LC
211433467, 132.917717, 12.147573, 16.811, GO5031_LC
211433632, 132.897939, 12.149849, 16.941, GO5031_LC
211433715, 132.761419, 12.151077, 16.114, GO5031_LC
211433771, 132.866443, 12.151874, 16.347, GO5031_LC
211433807, 132.852207, 12.152314, 18.527, GO5031_LC
211433835, 133.352694, 12.152797, 15.451, GO5031_LC
211433866, 132.705866, 12.153242, 19.538, GO5031_LC
211433938, 132.564568, 12.154461, 17.131, GO5031_LC
211434023, 133.157671, 12.155676, 18.556, GO5031_LC
211434053, 132.569637, 12.156152, 18.698, GO5031_LC
211434061, 132.527424, 12.156262, 17.301, GO5031_LC
211434189, 132.733522, 12.158005, 13.31, GO5007_LC|GO5031_LC
211434251, 132.688236, 12.159139, 17.801, GO5031_LC
211434441, 132.518835, 12.161983, 18.07, GO5031_LC
211434467, 132.75315, 12.162341, 16.533, GO5031_LC
211434672, 132.747522, 12.165191, 15.741, GO5031_LC
211434734, 132.914186, 12.166118, 18.753, GO5031_LC
211434831, 132.72732, 12.167645, 16.842, GO5031_LC
211434867, 132.626718, 12.168349, 17.608, GO5031_LC
211434882, 133.152168, 12.168617, 19.179, GO5031_LC
211435003, 132.695987, 12.170198, 12.588, GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC
211435088, 132.936381, 12.171568, 16.605, GO5031_LC
211435141, 133.208613, 12.172411, 18.118, GO5031_LC
211435282, 132.94529, 12.174375, 17.754, GO5031_LC
211435338, 133.041456, 12.17531, 14.053, GO5007_LC|GO5031_LC
211435384, 132.8781, 12.175842, 18.411, GO5031_LC
211435398, 133.197214, 12.176069, 18.349, GO5031_LC
211435416, 133.066863, 12.176318, 17.866, GO5031_LC
211435506, 132.689917, 12.177717, 14.554, GO5020_LC|GO5031_LC
211435522, 132.6465, 12.17793, 18.781, GO5031_LC
211435527, 132.874525, 12.177968, 18.308, GO5031_LC
211435533, 132.811132, 12.178055, 18.228, GO5031_LC
211435547, 133.048023, 12.17835, 18.294, GO5031_LC
211435558, 132.532318, 12.178616, 19.317, GO5031_LC
211435627, 132.764374, 12.179778, 17.73, GO5031_LC
211435666, 132.87894, 12.180329, 16.339, GO5031_LC
211435669, 133.134917, 12.180405, 18.648, GO5031_LC
211435731, 133.086679, 12.181328, 18.35, GO5031_LC
211435747, 132.817144, 12.181537, 17.084, GO5031_LC
211435836, 133.097012, 12.183172, 19.561, GO5031_LC
211435897, 132.849519, 12.184072, 17.878, GO5031_LC
211435947, 133.121235, 12.184911, 18.427, GO5031_LC
211435972, 132.840113, 12.185236, 17.817, GO5031_LC
211435980, 132.666991, 12.185311, 18.999, GO5031_LC
211436016, 132.978757, 12.185839, 17.598, GO5031_LC
211436038, 133.00566, 12.186143, 13.564, GO5007_LC|GO5031_LC
211436171, 132.80223, 12.188158, 14.284, GO5031_LC
211436409, 132.581239, 12.192137, 17.669, GO5031_LC
211436522, 132.806005, 12.193849, 18.214, GO5031_LC
211436581, 133.339929, 12.194661, 14.429, GO5031_LC
211436705, 133.395251, 12.196447, 12.903, GO5007_LC|GO5029_LC|GO5031_LC|GO5033_LC
211437084, 133.346377, 12.202545, 13.027, GO5007_LC|GO5031_LC
228682442, 132.8404083, 12.1115599, 19.8, GO5031_LC
228682443, 132.8150024, 11.5466404, 19.5, GO5031_LC
228682444, 132.8436127, 11.5998898, 19.8, GO5031_LC
228682445, 132.8233032, 11.36866, 18.9, GO5031_LC
228682446, 132.8657074, 11.3872805, 19.7, GO5031_LC
228682447, 132.8345032, 11.3755503, 19.4, GO5031_LC
228682448, 132.7457123, 12.1755199, 19.6, GO5031_LC
228682449, 132.8087006, 12.0966902, 20.0, GO5031_LC
228682450, 132.8380127, 12.1271696, 18.6, GO5031_LC
228682451, 132.8165131, 11.3964005, 19.6, GO5031_LC
228682452, 132.8694, 11.4965, 19.3, GO5031_LC
228682453, 132.790802, 12.0427704, 19.9, GO5031_LC
228682454, 132.8176117, 11.5573301, 19.3, GO5031_LC
228682455, 132.7496033, 12.1227398, 19.9, GO5031_LC
228682456, 132.8796997, 11.35711, 20.0, GO5031_LC
228682457, 132.8344116, 12.0844498, 19.7, GO5031_LC
228682458, 132.762207, 12.1652603, 19.7, GO5031_LC
228682459, 132.7701111, 12.0883102, 19.7, GO5031_LC
228682460, 132.8753052, 11.3776903, 19.2, GO5031_LC
228682461, 132.8821106, 11.5103903, 19.2, GO5031_LC
228682462, 132.7545013, 11.3899298, 19.7, GO5031_LC
228682463, 132.8495026, 12.1786299, 19.3, GO5031_LC
228682464, 132.7502136, 11.5596199, 19.2, GO5031_LC
228682465, 132.872406, 11.4500599, 19.4, GO5031_LC
228682466, 132.7636108, 11.5894299, 19.4, GO5031_LC
228682467, 132.7787018, 12.0512505, 19.4, GO5031_LC
228682468, 132.7610016, 12.0981703, 19.8, GO5031_LC
228682469, 132.7789001, 12.0481997, 19.7, GO5031_LC
228682470, 132.7748108, 11.4497604, 19.1, GO5031_LC
228682471, 132.7795105, 11.3881798, 19.8, GO5031_LC
228682472, 132.8545074, 11.4350901, 19.9, GO5031_LC
228682473, 132.852005, 11.5617704, 19.2, GO5031_LC
228682474, 132.7563019, 11.3968697, 19.3, GO5031_LC
228682475, 132.7658081, 11.4123297, 19.5, GO5031_LC
228682476, 132.8527069, 12.1502104, 19.5, GO5031_LC
